line,tag,pred
"Par Value Ratio means the Class A/B Par Value Ratio, the Class C Par Value Ratio, the Class D Par Value Ratio or the Class E Par Value Ratio (as applicable) and the Class F Par Value Ratio.",p,
"Par Value Test means the Class A/B Par Value Test, the Class C Par Value Test, the Class D Par Value Test, the Class E Par Value Test or the Class F Par Value Test (as applicable).",p,
"Partial PIK Obligation means any Collateral Debt Obligation with respect to which under the related underlying instruments (i) a portion of the interest due thereon is required to be paid in cash on each payment date therefor and is not permitted to be deferred or capitalised (which portion will at least be equal to EURIBOR or the applicable index with respect to which interest on such Collateral Debt Obligation is calculated plus, in the case of any Restructured Obligation, 1.5 per cent. (or, in the case of a Fixed Rate Collateral Debt Obligation, at least equal to the forward swap rate for a designated maturity equal to the scheduled maturity of such Collateral Debt Obligation plus, in the case of any Restructured Obligation, 1.5 per cent.)) and (ii) the issuer thereof or obligor thereon may defer or capitalise the remaining portion of the interest due thereon.",p,
"Participation means an interest in a Collateral Debt Obligation taken indirectly by the Issuer by way of sub-participation from a Selling Institution which shall include, for the purposes of the Bivariate Risk Table set out in the Collateral Management Agreement, Intermediary Obligations.",p,
Participation Agreement means an agreement between the Issuer and a Selling Institution in relation to the purchase by the Issuer of a Participation.,p,
Paying Agent means each of the Principal Paying Agent and any additional or further paying agent appointed under the Agency Agreement.,p,
Payment Account means the non-interest bearing account described as such in the name of the Issuer held with the Account Bank to which amounts shall be transferred by the Account Bank on the instructions of the Collateral Administrator on the Business Day prior to each Payment Date out of certain of the other Accounts in accordance with Condition 3(i) (Accounts) out of which the amounts required to be paid on each Payment Date pursuant to the Priorities of Payments shall be paid.,p,
Payment Date,p,
"(a) on 7 March, 7 June, 7 September and 7 December at any time prior to the occurrence of a Frequency Switch Event; or",p,
"(b) following the occurrence of a Frequency Switch Event on (A) 7 March and 7 September (where the Payment Date immediately prior to the occurrence of the relevant Frequency Switch Event is either March or September), or (B) 7 June and 7 December (where the Payment Date immediately prior to the occurrence of the relevant Frequency Switch Event is either June or December),",p,
"in each case in each year commencing on 7 June 2017 up to and including the Maturity Date and any Redemption Date provided that, if any Payment Date would otherwise fall on a day which is not a Business Day, it shall be postponed to the next day that is a Business Day (unless it would thereby fall in the following month, in which case it shall be brought forward to the immediately preceding Business Day).",p,
"Payment Date Report means the report defined as such in the Collateral Management Agreement which is prepared by the Collateral Administrator (in consultation with the Collateral Manager) on behalf of the Issuer on such dates as are set out in the Collateral Management Agreement and which is made available in PDF format, with the underlying portfolio data being made available in CSV format via a secured website currently located at https://usbtrustgateway.usbank.com/portal/login.do (or such other website as may be notified in writing by the Collateral Administrator to the Trustee, the Issuer, the Collateral Manager, the Hedge Counterparties, the Rating Agencies and the holders of a beneficial interest in any Note from time to time) which shall be accessible to the Issuer, the Trustee, the Collateral Manager, the Placement Agent, the Hedge Counterparties and the Rating Agencies, and to any holder of a beneficial interest in any Note by way of a unique password which, in the case of each such holder, may be obtained from the Collateral Administrator subject to receipt by the Collateral Administrator of certification that such holder is a holder of a beneficial interest in any Notes, not later than the Business Day preceding the related Payment Date.",p,
"Permitted Use means, with respect to: (a) any Contribution received into the Contributions Account, (b) as determined by the Collateral Manager, any amounts in respect of Collateral Management Fees deferred by the Collateral Manager in accordance with the Collateral Management Agreement; or (c) proceeds from the issue of additional Subordinated Notes in accordance with Condition 17 (Additional Issuance), any of the following uses: (i) the transfer of the applicable portion of such amount to the Interest Account for application as Interest Proceeds; (ii) the transfer of the application portion of such amount to the Principal Account for application as Principal Proceeds; (iii) the repurchase of Rated Notes of any Class through a tender offer, in the open market, or in privately negotiated transaction(s) in accordance with Condition 7(k) (Purchase) (in each case, subject to applicable law); and",p,
"(iv) subject to the limitations in the Transaction Documents with respect to Margin Stock, the purchase of one or more Collateral Enhancement Obligations, in each case subject to the limitations set out in the Transaction Documents.",p,
"Person means an individual, corporation (including a business trust), partnership, joint venture, association, joint stock company, trust (including any beneficiary thereof), unincorporated association or government or any agency or political subdivision thereof.",p,
"PIK Obligation means any Collateral Debt Obligation (other than a Partial PIK Obligation) which is a security (or other debt obligation), the terms of which permit the deferral of the payment of interest thereon, including without limitation by way of capitalising interest thereon provided that, for the avoidance of doubt, Mezzanine Obligations shall not constitute PIK Obligations.",p,
Placement Agent means Citigroup Global Markets Limited.,p,
"Portfolio means the Collateral Debt Obligations, Collateral Enhancement Obligations, Exchanged Security, Eligible Investments and other similar obligations or securities held by or on behalf of the Issuer from time to time.",p,
Portfolio Profile Tests means the Portfolio Profile Tests each as defined in the Collateral Management Agreement.,p,
Post-Acceleration Priority of Payments means the priority of payments set out in Condition 11 (Enforcement).,p,
Presentation Date means a day which (subject to Condition 12 (Prescription)):,p,
(i) is a Business Day;,p,
"(ii) is or falls after the relevant due date or, if the due date is not or was not a Business Day in the place of presentation, is or falls after the next following Business Day which is a Business Day in the place of presentation; and",p,
(iii) is a Business Day in which the account specified by the payee is open.,p,
"Primary Market means, in respect of a Collateral Debt Obligation, the Issuer (or the Collateral Manager on the Issuer’s behalf) entered into a binding commitment to purchase such Collateral Debt Obligation within six months of the date of issue of such Collateral Debt Obligation and in the case of a Collateral Debt Obligation which is a Restructured Obligation, within six months of the relevant Restructuring Date.",p,
Principal Account means the account described as such in the name of the Issuer held with the Account Bank.,p,
"Principal Amount Outstanding means in relation to any Class of Notes and at any time, the aggregate principal amount outstanding under such Class of Notes at that time, which, in the case of the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes, shall include Deferred Interest which has been capitalised pursuant to Condition 6(c) (Deferral of Interest) save that Deferred Interest shall not be included for the purposes of determining voting rights or the right to give directions or instructions attributable to the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes, as applicable, and the applicable quorum at any meeting of the Noteholders pursuant to Condition 14 (Meetings of Noteholders, Modification, Waiver and Substitution).",p,
"Principal Balance means, with respect to any Collateral Debt Obligation, Eligible Investment, Collateral Enhancement Obligation or Exchanged Security, as of any date of determination, the outstanding principal amount thereof including capitalised interest in respect of such Collateral Debt Obligation (including, in respect of a Mezzanine Obligation, any accrued interest which, as at the time of purchase, had been capitalised and added to the principal amount of such Mezzanine Obligation in accordance with its terms) which was purchased at the time of the acquisition thereof with Principal Proceeds and/or amounts paid out of the Unused Proceeds Account, provided however that:",p,
"(i) the Principal Balance of any Revolving Obligation and Delayed Drawdown Collateral Debt Obligation as of any date of determination, shall be the outstanding principal amount of such Revolving Obligation or Delayed Drawdown Collateral Debt Obligation, plus any undrawn commitments that have not been irrevocably cancelled with respect to such Revolving Obligation or Delayed Drawdown Collateral Debt Obligation;",p,
"(ii) the Principal Balance of each Exchanged Security and each Collateral Enhancement Obligation, shall be deemed to be zero (provided that for the purposes of determining compliance with the Retention Requirements, the Principal Balance of any",p,
Exchanged Security or Collateral Enhancement Obligation shall be determined as provided for in the definition of Aggregate Collateral Balance herein);,p,
(iii) the Principal Balance of any Non-Euro Obligation shall be:,p,
"(A) in the case of an Asset Swap Obligation, the Euro notional amount of the Asset Swap Transaction entered into in respect thereof; or",p,
(B) in the case of an Unhedged Collateral Debt Obligation:,p,
"(1) if such Unhedged Collateral Debt Obligation was purchased on the Primary Market, is denominated in a Qualifying Unhedged Obligation Currency and has been an Unhedged Collateral Debt Obligation for less than 90 calendar days since the settlement date thereof, the product of (i) prior to the settlement date, 100 per cent. or after the settlement date, 50 per cent. of the principal amount of such Unhedged Collateral Debt Obligation and (ii) the Applicable Exchange Rate; and",p,
"(2) in respect of any other Unhedged Collateral Debt Obligation, zero, provided further that the Principal Balance of each Unhedged Collateral Debt Obligation for the purposes of determining compliance with the Retention Requirements, shall be the product of the principal amount outstanding thereof and the applicable Spot Rate;",p,
"provided that, (other than for the purposes of determining compliance with the Retention Requirements) in respect of clause (iii)(B)(1) above,",p,
(a) if the Unhedged Aggregate Principal Balance is greater than,p,
"2.5 per cent. of the Aggregate Collateral Balance (for such purpose the Aggregate Collateral Balance shall be determined without regards to the further adjustment set out in this proviso), the Principal Balance of all Unhedged Collateral Debt Obligations calculated in accordance with (iii)(B)(1) above shall be multiplied by 2.5 per cent. of the Aggregate Collateral Balance (for such purpose the Aggregate Collateral Balance shall be determined without regards to the further adjustment set out in this proviso) and divided by the Unhedged Aggregate Principal Balance; and",p,
(b) the Principal Balance of each Unhedged Collateral Debt Obligation shall be deemed to be zero if (after giving effect to the purchase of any unsettled Unhedged Collateral Debt Obligation and calculating the principal balance thereof in accordance with the provisions of the Principal Balance for Unhedged Collateral Debt Obligations) the Aggregate Collateral Balance (for such purpose the Aggregate Collateral Balance shall be determined without regards to the further adjustment set out in this proviso) is lower than the Reinvestment Target Par Amount;,p,
"(iv) solely for the purposes of calculating the Collateral Quality Tests, the Principal Balance of Defaulted Obligations shall be zero;",p,
"(v) the Principal Balance of any cash shall be the amount of such cash, provided that if such cash amount is in a currency other than Euro, the cash amount shall be the amount in Euro calculated by reference to the Applicable Exchange Rate; and",p,
"(vi) if in respect of any Corporate Rescue Loan either (A) (x) no Moody’s Rating is available or (y) no credit estimate assigned to it by Moody’s, in each case, within 90 days following the Issuer entering into a binding commitment to acquire such Corporate Rescue Loan, then the Principal Balance of such Corporate Rescue Loan shall be its Moody’s Collateral Value unless and until a Moody’s Rating or credit estimate is available or assigned by Moody’s or (B) (x) no Fitch Rating is available or",p,
"(y) no credit estimate assigned to it by Fitch, in each case, within 90 days following the Issuer entering into a binding commitment to acquire such Corporate Rescue Loan, then the Principal Balance of such Corporate Rescue Loan shall be its Fitch Collateral Value unless and until a Fitch Rating or credit estimate is available or assigned by Fitch, provided that if both paragraphs (A) and (B) apply then the Principal Balance of such Corporate Rescue Loan shall be the lower of the two.",p,
"Principal Proceeds means all amounts paid or payable into the Principal Account from time to time and, with respect to any Payment Date, means Principal Proceeds received or receivable by the Issuer during the related Due Period and any other amounts to be disbursed as Principal Proceeds on such Payment Date pursuant to Condition 3(c)(ii) (Application of Principal Proceeds) or Condition 11(b) (Enforcement). For the avoidance of doubt, amounts received as principal proceeds in connection with an Offer for the exchange of a Collateral Debt Obligation for a new or novated obligation or substitute obligation will not constitute Principal Proceeds and will not be deposited into the Principal Account to the extent such principal proceeds are required to be applied as consideration for the new or novated obligation or substitute obligation (subject to the Restructured Obligation Criteria being satisfied).",p,
Principal Proceeds Priority of Payments means the priority of payments in respect of Principal Proceeds set out in Condition 3(c)(ii) (Application of Principal Proceeds).,p,
Priorities of Payments means:,p,
"(i) save for (i) in connection with any optional redemption of the Notes in whole but not in part pursuant to Condition 7(b) (Optional Redemption), (ii) in connection with a redemption in whole pursuant to Condition 7(g) (Redemption following Note Tax Event) or (iii) following the acceleration of the Notes pursuant to Condition 10(b) (Acceleration), which, if such acceleration is by way of the delivery of an Acceleration Notice (actual or deemed), such Acceleration Notice has not subsequently been rescinded and annulled in accordance with Condition 10(c) (Curing of Default), in the case of Interest Proceeds, the Interest Proceeds Priority of Payments and in the case of Principal Proceeds, the Principal Proceeds Priority of Payments; and",p,
"(ii) in the event of any optional redemption of the Notes in whole but not in part pursuant to Condition 7(b) (Optional Redemption) or Condition 7(g) (Redemption following Note Tax Event) or following the acceleration of the Notes pursuant to Condition 10(b) (Acceleration), which, if such acceleration is by way of the delivery of an Acceleration Notice (actual or deemed), such Acceleration Notice has not subsequently been rescinded and annulled in accordance with Condition 10(c) (Curing of Default), the Post-Acceleration Priority of Payments.",p,
"Project Finance Loan means a loan obligation under which the obligor is obliged to make payments that depend (except for rights or other assets designed to assure the servicing or timely distribution of payments) on revenues arising from infrastructure assets, including, without limitation:",p,
"(i) the sale of products, such as electricity, water, gas or oil, generated by one or more infrastructure assets in the utility industry by a special purpose entity; and",p,
"(ii) fees charged in respect of one or more highways, bridges, tunnels, pipelines or other infrastructure assets by a special purpose entity, and",p,
"in each case, the sole activity of such special purpose entity is the ownership and/or management of such asset or assets and the acquisition and/or development of such asset by the special purpose entity was effected primarily with the proceeds of debt financing made available to it on a limited recourse basis.",p,
"Purchased Accrued Interest means, with respect to any Due Period, all payments of interest and proceeds of sale received during such Due Period in relation to any Collateral Debt Obligation, in each case, to the extent that such amounts represent accrued and/or capitalised interest in respect of such Collateral Debt Obligation (including, in respec t of a Mezzanine Obligation, any accrued interest which, as at the time of purchase, had been capitalised and added to the principal amount of such Mezzanine Obligation in accordance with its terms), which was purchased at the time of the acquisition thereof with Principal Proceeds and/or amounts paid out of the Unused Proceeds Account. Any accrued interest on Collateral Debt Obligations which the Issuer is paying to the warehouse providers on the Issue Date in accordance with the Warehouse Arrangements shall also constitute Purchased Accrued Interest when such interest amounts are received by the Issuer in respect of such Collateral Debt Obligations.",p,
"QIB means a Person who is a ""qualified institutional buyer"" as defined in Rule 144A. ""QIB/QP"" means a Person who is both a QIB and a QP.",p,
"Qualified Purchaser and ""QP"" mean a Person who is a ""qualified purchaser"" as defined in",p,
Section 2(a)(51)(A) of the Investment Company Act.,p,
"Qualifying Country means each of Austria, Belgium, Bermuda, Canada, Denmark, Finland, France, Germany, Ireland, Italy, Liechtenstein, Luxembourg, The Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, the United States or the United Kingdom and any other country having a foreign currency issuer credit rating, at the time of acquisition of the relevant Eligible Investment, of at least ""Aa3"" by Moody’s and ""AA-"" by Fitch or any other country which has been approved, at the time of acquisition of the relevant Eligible Investment, as a Qualifying Country by the Rating Agencies in writing.",p,
"Qualifying Currency means Euro, Sterling, U.S. Dollars, Czech Koruna, Danish Krone, Norwegian Krone, Swedish Krona, Canadian Dollars, Australian Dollars, New Zealand Dollars, Swiss Francs, Japanese Yen, Polish Zloty or any other currency in respect of which Rating Agency Confirmation has been received.",p,
"Qualifying Unhedged Obligation Currency means Sterling, U.S. Dollars, Danish Krone, Norwegian Krone, Swedish Krona, Swiss Francs.",p,
"Rated Notes means the Class A Notes, the Class B Notes, the Class C Notes, the Class D Notes, Class E Notes and the Class F Notes.",p,
"Rating Agencies means Fitch and Moody’s, provided that if at any time Fitch and/or Moody’s ceases to provide rating services, ""Rating Agencies"" shall mean any other nationally recognised investment rating agency or rating agencies (as applicable) selected by the Issuer (a ""Replacement Rating Agency"") and ""Rating Agency"" means any such rating agency. In the event that at any time a Rating Agency is replaced by a Replacement Rating Agency, references to rating categories of the original Rating Agency in these Conditions, the Trust Deed and the Collateral Management Agreement shall be deemed instead to be references to the equivalent categories of the relevant Replacement Rating Agency as of the most recent date on which such other rating agency published ratings for the type of security in respect of which such Replacement Rating Agency is used and all references herein to ""Rating Agencies"" shall be construed accordingly. Any rating agency shall cease to be a",p,
"Rating Agency if, at any time, it ceases to assign a rating in respect of any Class of Rated Notes.",p,
"Rating Agency Confirmation means, with respect to any specified action, determination or appointment, receipt by the Issuer and/or the Trustee of written confirmation (which may take the form of a bulletin, press release, email or other written communication) by each Rating Agency which has, as at the relevant date assigned ratings to any Class of the Rated Notes that are Outstanding (or, if applicable, the Rating Agency specified in respect of any such action or determination, provided that such Rating Agency has, as at the relevant date assigned ratings to any Class of the Rated Notes) that such specified action, determination or appointment will not result in the reduction or withdrawal of any of the ratings currently assigned to the Rated Notes by such Rating Agency. Notwithstanding anything to the contrary in any Transaction Document and these Conditions, no Rating Agency Confirmation shall be required from a Rating Agency in respect of any action or determination if such Rating Agency has declined a request from the Trustee, the Collateral Manager or the Issuer to review the effect of such action, determination or appointment or if such Rating Agency announces (publicly or otherwise) or confirms in writing to the Trustee, the Collateral Manager or the Issuer that Rating Agency Confirmation from such Rating Agency is not required, or that its practice is to not give such confirmations for such type of action, determination or appointment or such Rating Agency has ceased to engage in the business of providing ratings or has made a public statement to the effect that it will no longer review events or circumstances of the type requiring Rating Agency Confirmation under any Transaction Documents or these Conditions for purposes of evaluating whether to confirm the then-current ratings (or initial ratings) of obligations rated by such Rating Agency.",p,
"Rating Confirmation Plan means a plan provided by the Collateral Manager (acting on behalf of the Issuer) to the Rating Agencies setting forth the intended timing and manner of acquisition of additional Collateral Debt Obligations and/or any other intended action which will cause confirmation of the Initial Ratings, pursuant to and in accordance with the Collateral Management Agreement.",p,
Rating Requirement means:,p,
(i) in the case of the Account Bank:,p,
"(A) a long-term issuer default rating of at least ""A"" and a short-term issuer default rating of at least ""F1"" by Fitch; and",p,
"(B) a long-term senior unsecured issuer credit rating of at least ""A3"" by Moody’s; and",p,
(ii) in the case of the Custodian:,p,
"(A) a long-term issuer default rating of at least ""A"" and a short-term issuer default rating of at least ""F1"" by Fitch; and",p,
"(B) a long-term senior unsecured issuer credit rating of at least ""A3"" by Moody’s; and",p,
"(iii) in the case of any Hedge Counterparty, the ratings requirement(s) as set out in the relevant Hedge Agreement; and",p,
"(iv) in the case of a Selling Institution with regards to a Participation only, a counterparty which satisfies the ratings set out in the Bivariate Risk Table; or",p,
"in each case, (x) such other rating or ratings as may be agreed by the relevant Rating Agency as would maintain the then rating of the Rated Notes, and (y) if any of the requirements are",p,
"not satisfied, by any of the parties referred to herein, Rating Agency Confirmation from the relevant Rating Agency is received in respect of such party.",p,
Recalcitrant Noteholder means a Noteholder (which may include a nominee or beneficial owner of a Note for these purposes) who does not comply with the Issuer’s request for Holder FATCA Information or a waiver of law prohibiting disclosure of such information to a taxing authority to enable the Issuer to achieve FATCA Compliance.,p,
Receiver has the meaning given thereto in Condition 10(a)(vi) (Insolvency Proceedings).,p,
"Record Date means (a) in respect of a Note represented by a Definitive Certificate, the fifteenth day before the relevant due date for payment of principal and interest in respect of such Note and (b) in respect of a Note represented by a Global Certificate, the close of business on the Clearing System Business Day before the relevant due date for payment of principal and interest in respect of such Note.",p,
"Redemption Date means each date specified for a redemption of the Notes of a Class pursuant to Condition 7 (Redemption and Purchase) or, if such day is not a Business Day, the next following Business Day or the date on which the Notes of such Class are accelerated pursuant to Condition 10(a) (Note Events of Default).",p,
Redemption Determination Date  has the meaning given thereto in Condition 7(b)(vi) (Optional Redemption in whole of all Classes of Notes effected through Liquidation only).,p,
"Redemption Notice means a redemption notice in the form available from any of the Transfer Agents which has been duly completed by a Noteholder and which specifies, amongst other things, the applicable Redemption Date.",p,
"Redemption Price means, when used with respect to:",p,
"(i) any Subordinated Note, such Subordinated Note’s pro rata share (calculated in accordance with paragraph (DD) of Condition 3(c)(i) (Application of Interest Proceeds), paragraph (T) of Condition 3(c)(ii) (Application of Principal Proceeds) and paragraph (Z) of the Post-Acceleration Priority of Payments of the aggregate proceeds of liquidation of the Collateral, or realisation of the security thereover in such circumstances, remaining following application thereof in accordance with the Priorities of Payments; and",p,
"(ii) any Class A Note, Class B Note, Class C Note, Class D Note, Class E Note or Class F Note, 100 per cent. of the Principal Amount Outstanding thereof (if any), together with any accrued and unpaid interest in respect thereof to the relevant day of redemption and in respect of the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes, any Deferred Interest and any interest accrued thereon,",p,
"provided that, in each case, the Redemption Price for a Class may be such lower amount as may be agreed by the Noteholders of such affected Class acting by way of a Unanimous Resolution.",p,
Redemption Threshold Amount means the aggregate of all amounts which would be due and payable on redemption of the Rated Notes on the scheduled Redemption Date pursuant to Condition 11(b) (Enforcement) which rank in priority to payments in respect of the Subordinated Notes in accordance with the Post-Acceleration Priority of Payments.,p,
Reference Banks has the meaning given thereto in paragraph (B) of Condition 6(e)(i) (Floating Rate of Interest).,p,
Refinancing has the meaning given to it in Condition 7(b)(v) (Optional Redemption effected in whole or in part through Refinancing).,p,
"Refinancing Costs means the fees, costs, charges and expenses incurred by or on behalf of the Issuer in respect of a Refinancing (including any VAT thereon whether payable to a tax authority or any third party), provided that such fees, costs, charges and expenses are not Administrative Expenses and have been incurred as a direct result of a Refinancing, as determined by the Collateral Manager.",p,
Refinancing Proceeds means the cash proceeds from a Refinancing.,p,
Register means the register of holders of the legal title to the Notes kept by the Registrar pursuant to the terms of the Agency Agreement.,p,
Regulation S means Regulation S under the Securities Act.,p,
Regulation S Notes means the Notes offered for sale to non-U.S. Persons in offshore transactions outside of the United States in reliance on Regulation S.,p,
Reinvestment Criteria has the meaning given to it in the Collateral Management Agreement.,p,
"Reinvestment Period means the period from and including the Issue Date up to and including the earliest of: (i) the last Business Day of the Due Period preceding the Payment Date scheduled to fall on or around 7 December 2020; (ii) the date of the acceleration of the Notes pursuant to Condition 10(b) (Acceleration) (provided that, if such acceleration is by way of delivery of an Acceleration Notice (actual or deemed), such Acceleration Notice has not been rescinded or annulled in accordance with Condition 10(c) (Curing of Default)); and",p,
"(iii) the date on which the Collateral Manager reasonably believes and certifies to the Issuer, the Collateral Administrator, the Rating Agencies and the Trustee that it can no longer reinvest in additional Collateral Debt Obligations in accordance with the Reinvestment Criteria.",p,
"Reinvestment Target Par Amount means, as of any date of determination, the Target Par Amount minus: (i) the amount of any reduction in the Principal Amount Outstanding of the Notes (other than repayment of any Deferred Interest) and plus (ii) the Principal Amount Outstanding of any additional Notes issued pursuant to Condition 17 (Additional Issuance), or, if greater, the aggregate amount of Principal Proceeds that result from the issuance of such additional Notes.",p,
"Replacement Asset Swap Transaction means any Asset Swap Transaction entered into by the Issuer, or the Collateral Manager on its behalf, in accordance with the provisions of the Collateral Management Agreement upon termination of an existing Asset Swap Transaction on substantially the same terms as such terminated Asset Swap Transaction, that preserves for the Issuer the economic effect of the terminated Asset Swap Transaction, subject to such amendments thereto as may be agreed by the Collateral Manager, acting on behalf of the Issuer.",p,
"Replacement Interest Rate Hedge Transaction means any Interest Rate Hedge Transaction entered into by the Issuer, or the Collateral Manager on its behalf, in accordance with the provisions of the Collateral Management Agreement upon termination of an existing Interest Rate Hedge Transaction on substantially the same terms as such terminated Interest Rate Hedge Transaction, that preserves for the Issuer the economic effect of the terminated Interest Rate Hedge Transaction, subject to such amendments thereto as may be agreed by the Collateral Manager, acting on behalf of the Issuer.",p,
Report means each Monthly Report and Payment Date Report.,p,
Reporting Delegate means a Hedge Counterparty or third party that undertakes to provide delegated reporting in connection with certain derivative transaction reporting obligations of the Issuer.,p,
Reporting Delegation Agreement means an agreement in a form approved by the Rating Agencies for the delegation by the Issuer of certain derivative transaction reporting obligations to one or more Reporting Delegates.,p,
"Resolution means any Ordinary Resolution, Extraordinary Resolution or Unanimous Resolution, as the context may require.",p,
"Restricted Party means any Person that is (i) listed on, or owned or controlled by a person listed on, a Sanctions List, (ii) a government of a Sanctioned Country, (iii) an agency or instrumentality of, or an entity directly or indirectly owned or controlled by, a government of a Sanctioned Country, (iv) resident or located in, operating from, or incorporated under the laws of, a Sanctioned Country or (v) to the best knowledge of the Issuer or the Collateral Manager, otherwise a target of Sanctions.",p,
"Restricted Trading Period means the period during which: (a) (x) the Fitch Rating of the Class A Notes or the Class B Notes is withdrawn (and not reinstated) or is one or more sub-categories below its rating on the Issue Date; or (y) the Fitch Rating of the Class C Notes is withdrawn (and not reinstated) or is more than two sub-categories below its rating on the Issue Date; or (b) (x) the Moody’s Rating of the Class A Notes or the Class B Notes is withdrawn (and not reinstated) or is one or more sub-categories below its rating on the Issue Date; or (y) the Moody's Rating of the Class C Notes is withdrawn (and not reinstated) or is more than two sub-categories below its rating on the Issue Date; provided that in each case that such period shall not constitute a Restricted Trading Period if the Class A Notes, the Class B Notes and the Class C Notes are no longer outstanding; provided that such period",p,
"(1) will not be a Restricted Trading Period if (a) the Aggregate Principal Balance of all Collateral Debt Obligations and Eligible Investments representing Principal Proceeds is at least equal to the Reinvestment Target Par Amount, (b) each Collateral Quality Test is satisfied and (c) each of the Coverage Tests is satisfied; (2) such period will not be a Restricted Trading Period (so long as such Moody’s rating or Fitch rating, as applicable, has not been further downgraded, withdrawn or put on watch for potential downgrade) upon the direction of the Issuer with the consent of the Controlling Class acting by Ordinary Resolution, which direction shall remain in effect until the earlier of (i) a further downgrade or withdrawal of such Moody’s rating or Fitch rating, as applicable, that, disregarding such direction, would cause the conditions set out above to be true and (ii) a subsequent direction to the Issuer (with a copy to the Trustee and the Collateral Administrator) by the Controlling Class acting by way of Ordinary Resolution declaring the beginning of a Restricted Trading Period; and (3) no Restricted Trading Period will restrict any sale of a Collateral Debt Obligation entered into by the Issuer at a time when a Restricted Trading Period was not in effect, regardless of whether such sale has settled.",p,
"Restructured Obligation means a Collateral Debt Obligation which has been restructured (whether effected by way of an amendment to the terms of such Collateral Debt Obligation (including but not limited to an extension of its maturity) or by way of substitution of new obligations and/or change of Obligor) and which satisfies the Restructured Obligation Criteria as at its applicable Restructuring Date provided that the failure of a Restructured Obligation to satisfy the Restructured Obligation Criteria at any time after the applicable Restructuring Date shall not cause such obligation to cease to constitute a Restructured Obligation unless it is subsequently restructured again, in which case such obligation shall constitute a Restructured Obligation provided it satisfies the Restructured Obligation Criteria as at its subsequent Restructuring Date.",p,
Restructured Obligation Criteria means the restructured obligation criteria specified in the Collateral Management Agreement which are required to be satisfied in respect of each Restructured Obligation at the applicable Restructuring Date.,p,
"Restructuring Date means the date a restructuring of a Collateral Debt Obligation becomes binding on the holders thereof provided if an obligation satisfies the Restructured Obligation Criteria at a later date, such later date shall be deemed to be the Restructuring Date for the purposes of determining whether such obligation shall constitute a Restructured Obligation.",p,
"Retention Deficiency means, as of any date of determination, an event which shall occur if the Principal Amount Outstanding of Subordinated Notes held by the Retention Holder is less than 5 per cent. of (i) on any Business Day prior to the Effective Date, the greater of the Aggregate Collateral Balance and the Maximum Par Amount and (ii) otherwise, the greater of the Maximum Par Amount and the highest Aggregate Collateral Balance recorded from and including the Effective Date to the Maturity Date and the Retention Requirements are not or would not be complied with as a result.",p,
"Retention Event means an event which occurs if at any time the Retention Holder sells, hedges or otherwise mitigates its credit risk under or associated with the Retention Notes or the underlying portfolio of Collateral Debt Obligations, except to the extent permitted in accordance with the Retention Requirements.",p,
"Retention Holder means Tikehau Capital Europe Limited in its capacity as retention holder and any successor, assign or transferee to the extent permitted under, the Retention Letter and the Retention Requirements and notified in writing to the Trustee, the Collateral Administrator and the Issuer.",p,
"Retention Letter means the letter entered into between the Issuer, the Retention Holder, the Collateral Administrator, the Trustee and Citigroup Global Markets Limited in its capacity as sole arranger and placement agent dated on or about 30 November 2016 (as may be amended, supplemented or replaced in accordance with the Retention Requirements) and notified in writing to the Trustee, the Collateral Administrator and the Issuer).",p,
"Retention Notes means Outstanding Subordinated Notes retained by the Retention Holder with a Principal Amount Outstanding as of the Issue Date equal to not less than five per cent. of (i) on any Business Day prior to the Effective Date, the greater of the Aggregate Collateral Balance and the Maximum Par Amount and (ii) otherwise, the greater of the Maximum Par Amount and the highest Aggregate Collateral Balance recorded from and including the Effective Date to the Maturity Date.",p,
"Retention Requirements means together, the CRR Retention Requirements, the AIFMD Retention Requirements and the Solvency II Retention Requirements.",p,
"Revolving Obligation means any Collateral Debt Obligation (other than a Delayed Drawdown Collateral Debt Obligation) that is a loan (including, without limitation, revolving loans, funded and unfunded portions of revolving credit lines and letter of credit facilities, unfunded commitments under specific facilities and other similar loans and investments) that pursuant to the terms of its Underlying Instruments may require one or more future advances to be made to the borrower by the Issuer; but any such Collateral Debt Obligation will be a Revolving Obligation only until all commitments to make advances to the borrower expire or are terminated or reduced to zero.",p,
Rule 144A means Rule 144A under the Securities Act.,p,
Rule 144A Notes means Notes offered for sale within the United States or to U.S. Persons in reliance on Rule 144A.,p,
Rule 17g-5 means Rule 17g-5 under the Exchange Act as may be amended or replaced.,p,
"S&P means Standard & Poor’s Ratings Services, a division of the McGraw Hill Companies, Inc. and any successor or successors thereto.",p,
S&P Issuer Credit Rating has the meaning given to it in the Collateral Management Agreement.,p,
"S&P Rating has the meaning given to it in the Collateral Management Agreement. ""Sale Proceeds"" means:",p,
(i) all proceeds received upon the sale of any Collateral Debt Obligation (save for any,p,
