line,tag,pred
"For the purposes of calculating any Interest Coverage Amount, the expected or scheduled interest income on Floating Rate Collateral Obligations and Eligible Investments and the expected or scheduled interest payable on any Class of Notes and on any relevant Account shall be calculated using then current interest rates applicable thereto.",p,
"“Interest Coverage Ratio” means the Class A/B Interest Coverage Ratio, the Class C Interest Coverage Ratio, the Class D Interest Coverage Ratio and the Class E Interest Coverage Ratio. For the purposes of calculating an Interest Coverage Ratio, the expected interest income on Collateral Obligations, Eligible Investments and the Accounts (to the extent applicable) and the expected interest payable on the relevant Rated Notes will be calculated using the then current interest rates applicable thereto.",p,
"“Interest Coverage Test” means the Class A/B Interest Coverage Test, the Class C Interest Coverage Test, the Class D Interest Coverage Test and the Class E Interest Coverage Test.",p,
"“Interest Determination Date” means the second Business Day prior to the commencement of each Accrual Period. For the avoidance of doubt, in respect of the Issue Date, the Calculation Agent will determine the offered rate pursuant to a straight line interpolation of the rates applicable to one and three month Euro deposits on the Issue Date but such offered rate shall be calculated as of the second Business Day prior to the Issue Date.",p,
“Interest Priority of Payments” means the priority of payments in respect of Interest Proceeds set out in Condition 3(c)(i) (Application of Interest Proceeds).,p,
"“Interest Proceeds” means all amounts paid or payable into the Interest Account from time to time and, with respect to any Payment Date, means any Interest Proceeds received or receivable by the Issuer during the related Due Period to be disbursed pursuant to the Interest Priority of Payments on such Payment Date, together with any other amounts to be disbursed out of the Payment Account as Interest Proceeds on such Payment Date pursuant to Condition 3(i) (Accounts) and Condition 11(b) (Enforcement).",p,
"“Interest Rate Hedge Agreement” means each 1992 ISDA Master Agreement (Multicurrency-Cross Border) or 2002 ISDA Master Agreement (or such other ISDA pro forma Master Agreement as may be published by ISDA from time to time) and the schedule relating thereto which is entered into between the Issuer and an Interest Rate Hedge Counterparty, including any guarantee thereof and any credit support annex entered into pursuant to the terms thereof and together with each confirmation entered into thereunder from time to time in respect of an Interest Rate Hedge Transaction, as amended or supplemented from time to time and including any Replacement Interest Rate Hedge Agreement entered into in replacement thereof.",p,
"“Interest Rate Hedge Counterparty” means each financial institution (pursuant to, and in accordance with the terms of the Collateral Management and Administration Agreement) with which the Issuer enters into an Interest Rate Hedge Agreement or any permitted assignee or successor under any Interest Rate Hedge Agreement which, in each case, (i) satisfies the applicable Rating Requirement upon the date of entry into such agreement or whose obligations are guaranteed by a guarantor which is required to satisfy the applicable Rating Requirement (or in respect of which Rating Agency Confirmation has been obtained on such date) and (ii) has the appropriate regulatory capacity to enter into derivative transactions with Dutch residents.",p,
“Interest Rate Hedge Issuer Termination Payment” means any amount payable by the Issuer to an Interest Rate Hedge Counterparty upon termination or modification of the applicable Interest Rate Hedge Agreement or Interest Rate Hedge Transaction.,p,
"“Interest Rate Hedge Transaction” means each interest rate protection transaction entered into under an Interest Rate Hedge Agreement which may be an interest rate swap, an interest rate cap or an interest rate floor transaction.",p,
“Interest Smoothing Account” means the account described as such in the name of the Issuer with the Account Bank to which the Issuer will procure amounts are deposited in accordance with Condition 3(j)(x) (Interest Smoothing Account).,p,
"“Interest Smoothing Amount” means, in respect of each Determination Date following (and including) the Determination Date upon which a Frequency Switch Event occurs, zero and, in respect of each other Determination Date and for so long as any Rated Notes are Outstanding, an amount equal to the greater of zero and:",p,
(a) the sum of all payments of interest received during the related Due Period in respect of each Semi-Annual Obligation (that was a Semi-Annual Obligation at all times during such Due Period); minus,p,
(b) the sum of:,p,
(x) the product of:,p,
(i) 0.25; multiplied by,p,
(ii) the sum of:,p,
(A) EURIBOR (as of the relevant Determination Date); plus,p,
"(B) the Weighted Average Spread provided that, for the purpose of calculating the Weighted Average Spread, such calculation shall only include Floating Rate Collateral Obligations which are Semi-Annual Obligations and that were",p,
Semi-Annual Obligations at all times during the related Due Period; multiplied by,p,
(iii) the Aggregate Principal Balance of all Semi-Annual Obligations that were Semi- Annual Obligations at all times during the related Due Period and which are Floating Rate Collateral Obligations; and,p,
(y) the product of:,p,
(i) 0.25; multiplied by,p,
"(ii) the Weighted Average Fixed Coupon, provided that, for purposes of calculating the Weighted Average Fixed Coupon, such calculation shall only include Fixed Rate Collateral Obligations which are Semi-Annual Obligations and which were Semi-",p,
Annual Obligations at all times during the related Due Period; multiplied by,p,
"(iii) the Aggregate Principal Balance of all Semi-Annual Obligations that were Semi- Annual Obligations at all times during the related Due Period and which are Fixed Rate Collateral Obligations,",p,
"provided that (x) such amount may not be less than zero and (y) following redemption in full of the Rated Notes or if the Aggregate Principal Balance of the Semi-Annual Obligations (as at the last day of the related Due Period) is less than or equal to 5 per cent. of the Collateral Principal Amount (for such purpose, the Principal Balance of all Defaulted Obligations and shall be their S&P Collateral Value), such amount shall be deemed to be zero.",p,
"“Intermediary Obligation” means an interest in relation to a loan which is structured to be acquired indirectly by lenders therein at or prior to primary syndication thereof, including pursuant to a collateralised deposit or guarantee, a sub-participation or other arrangement which has the same commercial effect and, in each case, in respect of any obligation of the lender to a “fronting bank” in respect of non-payment by the Obligor, is 100 per cent. collateralised by such lenders.",p,
"“Investment Company Act” means the United States Investment Company Act of 1940, as amended.",p,
"“IRR” means the compounded annualised internal rate of return (computed on the basis of a 365 day year and the actual number of days elapsed) derived with the Microsoft® Excel “XIRR” function that, when used to discount all of the payments made (including those payments already made or to be made on the date of determination) by the Issuer to the holders of the Subordinated Notes as distributions in respect of the Subordinated Notes (for the avoidance of doubt, including each payment date prior to the Issue Date and including the Issue Date), results in a present value as at the Original Issue Date that is equal to the aggregate Principal Amount Outstanding of the Subordinated Notes on the Original Issue Date (and assuming for this purpose that all Subordinated Notes were purchased on the Original Issue Date at a price equal to the Subordinated Notes Initial Offer Price Percentage of the principal amount thereof).",p,
“IRS” means the United States Internal Revenue Service or any successor thereto.,p,
"“Issue Date” means 30 October 2019 (or such other date as may shortly follow such date as may be agreed between the Issuer, the Initial Purchaser and the Collateral Manager and is notified to the Trustee, the Collateral Administrator and the Noteholders in accordance with Condition 16 (Notices) and Euronext Dublin).",p,
“Issue Date Class E Par Value Ratio” means 110.50.,p,
"“Issuer Dutch Account” means the account in the name of the Issuer established in The Netherlands for the purposes of, inter alia, holding the proceeds of the issued share capital of the Issuer.",p,
“Issuer Management Agreement” means the management agreement relating to the Issuer dated on or about the Original Issue Date between the Issuer and the Managing Directors and amended and restated on or about the Issue Date.,p,
“Long-Dated Collateral Obligation” means any Collateral Obligation with a Collateral Obligation Stated Maturity which is later than the Maturity Date.,p,
"“Managing Directors” means Jakob Boonman, Candice Harper and Philip Rutovitz or such other person(s) who may be appointed as Managing Director(s) of the Issuer from time to time.",p,
“Mandatory Redemption” means a redemption of the Notes pursuant to and in accordance with Condition 7(c) (Mandatory Redemption upon Breach of Coverage Tests).,p,
"“Market Value” means, in respect of a Collateral Obligation (expressed as a percentage of the Principal Balance in respect thereof) on any date of determination and as provided by the Collateral Manager to the Collateral Administrator:",p,
(a) the bid price of such Collateral Obligation determined by an independent recognised pricing service; or,p,
"(b) if such independent recognised pricing service is not available, the mean of the bid prices determined by three independent broker-dealers active in the trading of such Collateral Obligations; or",p,
"(c) if three such broker-dealer prices are not available, the lower of the bid side prices determined by two such broker-dealers in respect of such Collateral Obligation; or",p,
"(d) if two such broker-dealer prices are not available, the bid side price determined by one independent broker-dealer (unless, in each case, the fair market value thereof determined by the Collateral Manager pursuant to (e) hereafter would be lower) of such Collateral Obligation; or",p,
"(e) if the determinations of such broker-dealers or independent recognised pricing service are not available, then the lower of (i) 70 per cent. of such Collateral Obligation’s Principal Balance and (ii) the fair market value thereof determined by the Collateral Manager on a best efforts basis in a manner consistent with reasonable and customary market practice and consistent with any determination the Collateral Manager applies with respect to any other similar obligation managed by the Collateral Manager, in each case, as notified to the Collateral Administrator on the date of determination thereof,",p,
provided however that:,p,
"(i) for the purposes of this definition, “independent” shall mean: (A) that each pricing service and broker-dealer from whom a bid price is sought is independent from each of the other pricing service and broker-dealers from whom a bid price is sought and (B) each pricing service and broker dealer is not an Affiliate of the Collateral Manager; and",p,
(ii) where the Market Value is determined by the Collateral Manager in accordance with paragraph,p,
"(e) above, such Market Value shall only be valid for 30 days, after which time if the Market Value cannot be ascertained by a third party the Market Value shall be deemed to be zero.",p,
"“Maturity Amendment” means, with respect to any Collateral Obligation, any waiver, modification, amendment or variance that would extend or have the effect of extending the Collateral Obligation Stated Maturity of such Collateral Obligation (whether by way of amendment and restatement of the existing facility or novation or substitution on substantially the same terms save for the maturity amendment). For the avoidance of doubt, a waiver, modification, amendment or variance that would extend the Collateral Obligation Stated Maturity of the credit facility of which a Collateral Obligation is part, but would not extend the Collateral Obligation Stated Maturity of the Collateral Obligation held by the Issuer, does not constitute a Maturity Amendment.",p,
“Maturity Amendment Threshold” means 15 per cent. of the Target Par Amount.,p,
"“Maturity Date” means the Payment Date falling in 17 April 2032 or, if such day is not a Business Day, then the next succeeding Business Day (unless it would fall in the following month, in which case it shall be moved to the immediately preceding Business Day).",p,
“Measurement Date” means:,p,
(a) the Effective Date;,p,
"(b) for the purposes of determining satisfaction of the Reinvestment Criteria, any Business Day after the Effective Date on which such criteria are required to be determined;",p,
(c) the date of acquisition of any additional Collateral Obligation following the Effective Date;,p,
(d) each Determination Date;,p,
(e) the date as at which any Report is prepared; and,p,
"(f) following the Effective Date, with reasonable (and not less than five Business Days’) notice, any Business Day requested by any Rating Agency then rating any Class of Notes Outstanding.",p,
"“Mezzanine Obligation” means a mezzanine loan obligation or other comparable debt obligation, including any such loan obligation with attached warrants and any such obligation which is evidenced by an issue of notes (other than High Yield Bonds), as determined by the Collateral Manager in its reasonable business judgment, or a Participation therein.",p,
"“MiFID II” means EU Directive 2014/65/EU and EU Regulation 600/2014/EU on Markets in Financial Instruments (as the same may be amended or supplemented from time to time) including any implementing and/or delegated regulations, technical standards and guidelines relating thereto.",p,
“Minimum Denomination” means:,p,
"(a) in the case of the Regulation S Notes of each Class, €100,000;",p,
"(b) in the case of the Rule 144A Notes of each Class (other than the Class X Notes), €250,000; and",p,
"(c) in the case of the Rule 144A Notes that are Class X Notes, €100,000.",p,
“Minimum Weighted Average Spread Test” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
"“Monthly Report” means the monthly report defined as such in the Collateral Management and Administration Agreement which is prepared by the Collateral Administrator (in consultation with the Collateral Manager) on behalf of the Issuer on such dates as are set forth in the Collateral Management and Administration Agreement, which shall include information regarding the status of certain of the Collateral pursuant to the Collateral Management and Administration Agreement made available via a secured website currently located at https://sf.citidirect.com (or such other website as may be notified in writing by the Collateral Administrator to the Issuer, the Initial Purchaser, the Trustee, the Collateral Manager and the Hedge Counterparties and as further notified by the Issuer to the Rating Agencies and the Noteholders from time to time) which shall be accessible to any person who certifies to the Collateral Administrator (such certification to be substantially in the form set out in the Collateral Management and Administration Agreement or such other form as may be agreed between the Issuer, the Collateral Administrator and the Collateral Manager from time to time, which certification may be given electronically and upon which certification the Collateral Administrator shall be entitled to rely absolutely and without enquiry or liability) that it is: (i) the Issuer, (ii) the Initial Purchaser, (iii) the Trustee, (iv) a Hedge Counterparty, (v) the Collateral Manager, (vi) a Rating Agency, (vii) a Noteholder, (viii) a potential investor in the Notes or (ix) a competent authority. In addition, for so long as any of the Notes are Outstanding, the Monthly Report will be available for inspection at the offices of, and copies thereof may be obtained free of charge upon request from, the Issuer. For the avoidance of doubt, the Collateral Administrator is irrevocably authorised to disclose and/or grant acess to any such reports to Intex Solutions, Inc and Bloomberg LP.",p,
“Moody’s” means Moody’s Investors Service Ltd. and any successor or successors thereto.,p,
"“Moody’s Collateral Value” means in the case of any Eligible Investment, Defaulted Obligation or Deferring Security, the lower of:",p,
(a) its prevailing Market Value; and,p,
"(b) the relevant Moody’s Recovery Rate, in each case, multiplied by its Principal Balance.",p,
“Moody’s Maximum Weighted Average Rating Factor Test” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
“Moody’s Minimum Diversity Test” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
“Moody’s Rating” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
“Moody’s Rating Factors” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
"“Moody’s Recovery Rate” means, in respect of each Collateral Obligation, the recovery rate determined in accordance with the Collateral Management and Administration Agreement or as so advised by Moody’s.",p,
“Moody’s Test Matrix” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
"“Non-Call Period” means the period from and including the Issue Date up to, but excluding, 17 October 2021 (or, if such day is not a Business Day, then the next succeeding Business Day (unless it would fall in the following month, in which case it shall be moved to the immediately preceding Business Day)).",p,
“Non-Eligible Original Issue Date Collateral Obligation” has the meaning given thereto in the Collateral Management and Administration Agreement.,p,
"“Non-Emerging Market Country” means any of Austria, Belgium, Canada, the Channel Islands, Denmark, Finland, France, Germany, Iceland, Republic of Ireland, Italy, Liechtenstein, Luxembourg, Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, United Kingdom or United States and any other country, the foreign currency government bond rating of which is rated, at the time of acquisition of the relevant Collateral Obligation, at least “Baa3” by Moody’s and the foreign currency country issuer rating of which is rated, at the time of acquisition of the relevant Collateral Obligation, at least “BBB-” by S&P (provided that Rating Agency Confirmation is received in respect of any such other country which is not in the Euro zone) or any other country in respect of which, at the time of acquisition of the relevant Collateral Obligation, Rating Agency Confirmation is received.",p,
"“Non-Euro Obligation” means any Collateral Obligation or part thereof, as applicable, denominated in a currency other than Euro.",p,
“Note Event of Default” means each of the events defined as such in Condition 10(a) (Note Events of Default).,p,
"“Note Payment Sequence” means the application of Interest Proceeds or Principal Proceeds, as applicable, in accordance with the relevant Priorities of Payment in the following order:",p,
"(a) firstly, to the redemption of the Class X Notes and the Class A Notes (on a pro rata and pari passu basis) at the applicable Redemption Price in whole or in part until the Class X Notes and the Class A Notes have been fully redeemed;",p,
"(b) secondly, to the redemption of the Class B Notes (on a pro rata and pari passu basis) at the applicable Redemption Price in whole or in part until the Class B Notes have been fully redeemed;",p,
"(c) thirdly, to the redemption of the Class C Notes including any Deferred Interest thereon (on a pro rata basis) at the applicable Redemption Price in whole or in part until the Class C Notes have been fully redeemed;",p,
"(d) fourthly, to the redemption of the Class D Notes including any Deferred Interest thereon (on a pro rata basis) at the applicable Redemption Price in whole or in part until the Class D Notes have been fully redeemed;",p,
"(e) fifthly, to the redemption of the Class E Notes including any Deferred Interest thereon (on a pro rata basis) at the applicable Redemption Price in whole or in part until the Class E Notes have been fully redeemed; and",p,
"(f) sixthly, to the redemption of the Class F Notes including any Deferred Interest thereon (on a pro rata basis) at the applicable Redemption Price in whole or in part until the Class F Notes have been fully redeemed,",p,
"provided that, for the purposes of any redemption of the Notes in accordance with the Note Payment Sequence following any breach of Coverage Tests, the Note Payment Sequence shall terminate immediately after the paragraph above that refers to the Class of Notes to which such Coverage Test relates.",p,
"“Note Tax Event” means, at any time:",p,
"(a) the introduction of a new, or any change in, any home jurisdiction or foreign tax statute, treaty, regulation, rule, ruling, practice, procedure or judicial decision or interpretation (whether proposed, temporary or final) which results in (or would on the next Payment Date result in) any payment of principal or interest on the Class X Notes, the Class A Notes, the Class B Notes, the Class C Notes, the Class D Notes, the Class E Notes, the Class F Notes and/or the Subordinated Notes becoming properly subject to any withholding tax other than:",p,
(i) a payment in respect of Deferred Interest becoming properly subject to any withholding tax;,p,
(ii) withholding tax in respect of FATCA; or,p,
"(iii) by reason of the failure by the relevant Noteholder or beneficial owner to comply with any applicable procedures required to establish non-residence or other similar claim for exemption from such tax or to provide information concerning nationality, residency or connection with The Netherlands, the United States or other applicable taxing authority; or",p,
"(b) United Kingdom or U.S. state or federal tax authorities impose net income, profits or similar tax upon the Issuer.",p,
"“Noteholders” means the several persons in whose name the Notes are registered from time to time in accordance with and subject to their terms and the terms of the Trust Deed, and “holder” (in respect of the Notes) shall be construed accordingly.",p,
"“Obligor” means, in respect of a Collateral Obligation, the borrower thereunder or issuer thereof or, in either case, the guarantor thereof (as determined by the Collateral Manager on behalf of the Issuer).",p,
"“Offer” means, with respect to any Collateral Obligation, (a) any offer by the Obligor under such obligation or by any other Person made to all of the creditors of such Obligor in relation to such obligation to purchase or otherwise acquire such obligation (other than pursuant to any redemption in accordance with the terms of the related Underlying Instruments) or to convert or exchange such obligation into or for cash, securities or any other type of consideration (whether by way of amendment and restatement of the existing facility, novation or substitution), (b) any solicitation by the Obligor of such obligation or any other Person to amend, modify or waive any provision of such obligation or any related Underlying Instrument or (c) any offer or consent request with respect to a Maturity Amendment.",p,
“Optional Redemption” means a redemption pursuant to and in accordance with Condition 7(b) (Optional Redemption).,p,
"“Ordinary Resolution” means an ordinary resolution as described in Condition 14 (Meetings of Noteholders, Modification, Waiver and Substitution) and as further described in, and as defined in, the Trust Deed.",p,
“Original Eligibility Criteria” means the “Eligibility Criteria” as set out in the final prospectus in respect of the Original Notes dated 14 December 2016.,p,
“Original Issue Date” means 15 December 2016.,p,
"“Original Issue Date Collateral Obligation” means an obligation (other than a Forward Purchase Collateral Obligation) for which the Issuer (or the Collateral Manager, acting on behalf of the Issuer) has entered into a binding commitment to purchase prior to the Original Issue Date.",p,
“Original Placement Agent” means Goldman Sachs International.,p,
"“Other Plan Law” means any federal, state, local or non-U.S. law or regulation that is substantially similar to the prohibited transaction provisions of Section 406 of ERISA and/or Section 4975 of the Code.",p,
"“Outstanding” means, in relation to the Notes of a Class as of any date of determination, all of the Notes of such Class issued, as further defined in the Trust Deed.",p,
"“Par Value Ratio” means the Class A/B Par Value Ratio, the Class C Par Value Ratio, the Class D Par Value Ratio, the Class E Par Value Ratio and the Class F Par Value Ratio (as applicable).",p,
"“Par Value Test” means the Class A/B Par Value Test, the Class C Par Value Test, the Class D Par Value Test and the Class E Par Value Test (as applicable).",p,
"“Participation” means an interest in a Collateral Obligation acquired indirectly by the Issuer by way of sub- participation from a Selling Institution which shall include, for the purposes of the Bivariate Risk Table set forth in the Collateral Management and Administration Agreement, Intermediary Obligations.",p,
“Participation Agreement” means an agreement between the Issuer and a Selling Institution in relation to the purchase by the Issuer of a Participation.,p,
“Payment Account” means the account described as such in the name of the Issuer held with the Account Bank to which amounts shall be transferred by the Account Bank on the instructions of the Collateral Administrator on the Business Day prior to each Payment Date out of certain of the other Accounts in accordance with Condition 3(i) (Accounts) and out of which the amounts required to be paid on each Payment Date pursuant to the Priorities of Payment shall be paid.,p,
“Payment Date” means:,p,
"(a) following the occurrence of a Frequency Switch Event on (A) 17 January and 17 July (where the Payment Date immediately prior to the occurrence of the relevant Frequency Switch Event falls in either January or July), or (B) 17 April and 17 October (where the Payment Date immediately prior to the occurrence of the relevant Frequency Switch Event falls in either April or October); and",p,
"(b) 17 January, 17 April, 17 July and 17 October, at all other times,",p,
"in each case in each year commencing on 17 January 2020 up to and including the Maturity Date and any Redemption Date provided that, if any Payment Date would otherwise fall on a day which is not a Business Day, it shall be postponed to the next day that is a Business Day (unless it would thereby fall in the following month, in which case it shall be brought forward to the immediately preceding Business Day).",p,
"(iii) the Trustee, (iv) a Hedge Counterparty, (v) the Collateral Manager, (vi) a Rating Agency, (vii) a Noteholder,",p,
"(viii) a potential investor in the Notes or (ix) a competent authority. In addition, for so long as any of the Notes are Outstanding, the Payment Date Report will be available for inspection at the offices of, and copies thereof may be obtained free of charge upon request from, the Issuer. For the avoidance of doubt, the Collateral Administrator is irrevocably authorised to disclose and/or grant acess to any such reports to Intex Solutions, Inc and Bloomberg LP.",p,
“Permitted Use” has the meaning ascribed to it in Condition 3(j)(v) (Supplemental Reserve Account).,p,
"“Person” means an individual, corporation (including a business trust), partnership, joint venture, association, joint stock company, trust (including any beneficiary thereof), unincorporated association or government or any agency or political subdivision thereof.",p,
"“PIK Security” means any Collateral Obligation which is a security, the terms of which permit the deferral of the payment of interest thereon, including without limitation by way of capitalising interest thereon but excluding current cash interest, provided that, for the avoidance of doubt, Mezzanine Obligations shall not constitute PIK Securities.",p,
"“Plan Asset Regulation” means 29 C.F.R. Section 2510.3-101, as modified by Section 3(42) of ERISA, as they may be amended or modified.",p,
"“Portfolio” means the Collateral Obligations, Collateral Enhancement Obligations, Exchanged Securities, Eligible Investments and other similar obligations or securities held by or on behalf of the Issuer from time to time.",p,
“Portfolio Profile Tests” means the Portfolio Profile Tests each as defined in the Collateral Management and Administration Agreement.,p,
“Post-Acceleration Priority of Payments” means the priority of payments set out in Condition 11 (Enforcement). “Presentation Date” means a day which (subject to Condition 12 (Prescription)):,p,
(a) is a Business Day;,p,
"(b) is or falls after the relevant due date or, if the due date is not or was not a Business Day in the place of presentation, is or falls after the next following Business Day which is a Business Day in the place of presentation; and",p,
(c) is a Business Day in the place in which the account specified by the payee is located.,p,
“Principal Account” means the account described as such in the name of the Issuer with the Account Bank.,p,
"“Principal Amount Outstanding” means, in relation to any Class of Notes and at any time, the aggregate principal amount outstanding under such Class of Notes at that time, including, in the case of the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes, Deferred Interest which has been capitalised pursuant to Condition 6(c) (Deferral of Interest) save that Deferred Interest shall not be included for the purposes of determining voting rights or quorums attributable to the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes, as applicable, and the applicable quorum at any meeting of the Noteholders pursuant to Condition 14 (Meetings of Noteholders, Modification, Waiver and Substitution).",p,
"“Principal Balance” means, with respect to any Collateral Obligation, Eligible Investment, Collateral Enhancement Obligation, Equity Security or Exchanged Security, as of any date of determination, the outstanding principal amount thereof (excluding any interest capitalised pursuant to the terms of such instrument other than, with respect to a Mezzanine Obligation and a PIK Security, any such interest capitalised pursuant to the terms thereof which is paid for on the date of acquisition of such Mezzanine Obligation or PIK Security), provided however that:",p,
"(a) the Principal Balance of any Revolving Obligation and Delayed Drawdown Collateral Obligation as of any date of determination shall be the outstanding principal amount of such Revolving Obligation or Delayed Drawdown Collateral Obligation, plus any undrawn commitments that have not been irrevocably cancelled with respect to such Revolving Obligation or Delayed Drawdown Collateral Obligation;",p,
"(b) the Principal Balance of each Equity Security, Exchanged Security and each Collateral Enhancement Obligation shall be deemed to be zero;",p,
(c) the Principal Balance of:,p,
"(i) any Non-Euro Obligation subject to a Currency Hedge Transaction shall be an amount equal to the Euro equivalent of the outstanding principal amount of the reference Non-Euro Obligation, converted into Euro at the Currency Hedge Transaction Exchange Rate; and",p,
"(ii) any Non-Euro Obligation which is not subject to a Currency Hedge Transaction shall be an amount equal to the Euro equivalent of the outstanding principal amount of such Non-Euro Obligation, converted into Euro at the Spot Rate;",p,
(d) the Principal Balance of any cash shall be the amount of such cash; and,p,
(e) the Principal Balance of any Long-Dated Collateral Obligation shall be zero (other than for purposes of measuring compliance with the EU Retention and Transparency Requirements).,p,
“Principal Priority of Payments” means the priority of payments in respect of Principal Proceeds set out in Condition 3(c)(ii) (Application of Principal Proceeds).,p,
“Priorities of Payment” means:,p,
"(a) save for (i) in connection with any optional redemption of the Notes in whole but not in part pursuant to Condition 7(b) (Optional Redemption), (ii) in connection with a redemption in whole pursuant to Condition 7(g) (Redemption Following Note Tax Event) or (iii) following the delivery (whether actual or deemed) of an Acceleration Notice which has not subsequently been rescinded and annulled in accordance with Condition 10(c) (Curing of Default), in the case of Interest Proceeds, the Interest Priority of Payments and, in the case of Principal Proceeds, the Principal Priority of Payments; and",p,
"“Purchased Accrued Interest” means, with respect to any Due Period, all payments of interest and proceeds of sale received during such Due Period in relation to any Collateral Obligation, in each case, to the extent that such amounts represent accrued and/or capitalised interest in respect of such Collateral Obligation (including, in respect of a Mezzanine Obligation, any accrued interest which, as at the time of purchase, had been capitalised and added to the principal amount of such Mezzanine Obligation in accordance with its terms), which was purchased at the time of the acquisition thereof with Principal Proceeds and/or in respect of Collateral Obligations acquired pursuant to the terms of the Forward Purchase Agreement, amounts that accrued prior to the Issue Date.",p,
“QIB” means a Person who is a “qualified institutional buyer” as defined in Rule 144A. “QIB/QP” means a Person who is both a QIB and a QP.,p,
“Qualified Purchaser” and “QP” mean a Person who is a “qualified purchaser” as defined in Section 2(a)(51)(A) of the Investment Company Act.,p,
"“Qualifying Currency” means Sterling, U.S. Dollars, Norwegian Krone, Danish Krone, Swedish Krona, Swiss Francs, Australian Dollars, Canadian Dollars and Japanese Yen, or such other currency in respect of which Rating Agency Confirmation is received.",p,
“Rate of Interest” has the meaning given thereto in Condition 6(e)(i) (Floating Rate of Interest).,p,
"“Rated Notes” means the Class X Notes, the Class A Notes, the Class B Notes, the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes.",p,
"“Rating Agencies” means S&P and Moody’s, provided that if at any time S&P and/or Moody’s ceases to provide rating services, “Rating Agencies” shall mean any other nationally recognised investment rating agency or rating agencies (as applicable) selected by the Issuer (a “Replacement Rating Agency” and “Rating Agency” means any such rating agency. In the event that at any time a Rating Agency is replaced by a Replacement Rating Agency, references to rating categories of the original Rating Agency in these Conditions, the Trust Deed and the Collateral Management and Administration Agreement shall be deemed instead to be references to the equivalent categories of the relevant Replacement Rating Agency as of the most recent date on which such other rating agency published ratings for the type of security in respect of which such Replacement Rating Agency is used and all references herein to “Rating Agencies” shall be construed accordingly. Any rating agency shall cease to be a Rating Agency if, at any time, it ceases to assign a rating in respect of any Class of Rated Notes.",p,
"“Rating Agency Confirmation” means, with respect to any specified action, determination or appointment, receipt by the Issuer and/or the Trustee of written confirmation (which may take the form of a bulletin, press release, email or other written communication) by each Rating Agency which has, as at the relevant date assigned ratings to any Class of the Rated Notes that are Outstanding (or, if applicable, the Rating Agency specified in respect of any such action or determination, provided that such Rating Agency has, as at the relevant date assigned ratings to any Class of the Rated Notes) that such specified action, determination or appointment will not result in the reduction or withdrawal of any of the ratings currently assigned to the Rated Notes by such Rating Agency. Notwithstanding anything to the contrary in any Transaction Document and these Conditions, no Rating Agency Confirmation shall be required from a Rating Agency in respect of any action, determination or appointment if (i) such Rating Agency has declined a request from the Trustee, the Collateral Manager or the Issuer to review the effect of such action, determination or appointment or (ii) such Rating Agency announces (publicly or otherwise) or confirms to the Trustee, the Collateral Manager or the Issuer that Rating Agency Confirmation from such Rating Agency is not required, or that its practice is to not give such confirmations for such type of action, determination or appointment or (iii) such Rating Agency has ceased to engage in the business of providing ratings or has made a public statement in writing to the effect that it will no longer review events or circumstances of the type requiring a Rating Agency Confirmation under any Transaction Document or these Conditions for purposes of evaluating whether to confirm the then-current ratings (or initial ratings) of obligations rated by such Rating Agency.",p,
"“Rating Confirmation Plan” means a plan provided by the Collateral Manager (acting on behalf of the Issuer) to the Rating Agencies setting forth the intended timing and manner of acquisition of additional Collateral Obligations and/or any other intended action which will cause confirmation of the Initial Ratings, as further described and as defined in the Collateral Management and Administration Agreement.",p,
"“Rating Event” means, at any time, the reduction or withdrawal of any of the ratings then assigned to the Rated Notes by a Rating Agency.",p,
“Rating Requirement” means:,p,
(a) in the case of the Account Bank:,p,
"(i) a long-term issuer credit rating of at least “A” by S&P and a short-term issuer credit rating of at least “A-1” by S&P or, if it does not have such short-term rating, a long-term issuer credit rating of at least “A+” by S&P; and",p,
(ii) a long-term senior unsecured issuer credit rating of at least “A2” by Moody’s and a short-term senior unsecured issuer credit rating of at least “P-1” by Moody’s;,p,
(b) in the case of the Custodian or any sub-custodian appointed thereby:,p,
"(i) a long-term issuer credit rating of at least “A” by S&P and a short-term issuer credit rating of at least “A-1” by S&P or, if it does not have such short-term rating, a long-term issuer credit rating of at least “A+” by S&P; and",p,
(ii) a long-term senior unsecured issuer credit rating of at least “A2” by Moody’s and a short-term senior unsecured issuer credit rating of at least “P-1” by Moody’s;,p,
(c) in the case of the Principal Paying Agent:,p,
(i) a long-term senior unsecured issuer credit rating of at least “Baa3” by Moody’s; or,p,
"(d) in the case of any Hedge Counterparty, the ratings requirement(s) as set out in the relevant Hedge Agreement; and",p,
"(e) in the case of a Selling Institution with regards to a Participation only, a counterparty which satisfies the ratings set out in the Bivariate Risk Table;",p,
